Fanpage,Likes,Comments,Shares,Thích,Thả tim,Wow,Haha,Buồn,Phẩn nộ,Thương thương,Độ dài bài đăng,Sentiment,Chủ đề,Độ dài hình ảnh,Sentiment Ảnh,Chủ đề ảnh,Timing
WE,2446,634,61,1794,6,2,560,79,1,4,43,positive,vi_tinh,41,negative,chinh_tri_xa_hoi,15:00
WE,8366,393,176,4241,8,10,3498,593,0,16,57,positive,doi_song,25,negative,chinh_tri_xa_hoi,14:00
WE,3236,270,73,1633,3,4,1490,95,4,7,50,negative,doi_song,145,negative,doi_song,12:30
WE,1306,32,13,828,2,4,441,28,0,3,34,negative,vi_tinh,95,negative,chinh_tri_xa_hoi,12:00
WE,2591,71,23,1816,3,7,636,124,1,4,47,positive,doi_song,0,,,11:30
WE,402,4,7,362,2,0,37,1,0,0,135,negative,van_hoa,0,,,10:30
WE,3593,751,132,2124,4,18,1160,266,11,10,61,negative,vi_tinh,113,positive,chinh_tri_xa_hoi,10:30
WE,2645,69,63,1395,3,1,1137,101,0,8,48,negative,vi_tinh,89,negative,chinh_tri_xa_hoi,9:30
WE,4304,134,63,2141,5,9,2063,78,0,8,36,positive,vi_tinh,297,positive,chinh_tri_xa_hoi,8:00
WE,1333,56,33,809,2,1,453,67,0,1,39,positive,vi_tinh,55,positive,chinh_tri_xa_hoi,6:00
WE,1909,63,33,1192,3,1,653,54,0,6,52,negative,vi_tinh,344,negative,chinh_tri_xa_hoi,4:00
WE,2911,807,76,1533,3,7,1138,226,1,3,36,negative,vi_tinh,68,positive,chinh_tri_xa_hoi,2:00
WE,2448,57,48,1534,3,3,827,76,0,5,48,negative,chinh_tri_xa_hoi,125,negative,chinh_tri_xa_hoi,0:00
WE,1329,19,8,714,1,2,560,47,1,4,48,negative,vi_tinh,307,positive,vi_tinh,23:30
WE,12267,768,426,7356,24,17,4053,793,7,17,19,positive,doi_song,34,negative,chinh_tri_xa_hoi,23:00
WE,1063,31,28,621,3,5,375,58,0,1,26,negative,doi_song,62,negative,doi_song,22:30
WE,1344,26,18,835,3,2,453,45,0,6,41,negative,chinh_tri_xa_hoi,142,negative,chinh_tri_xa_hoi,22:00
WE,1895,37,27,1322,14,5,526,22,0,6,43,negative,doi_song,74,negative,chinh_tri_xa_hoi,21:30
WE,1609,36,11,890,5,1,674,32,0,7,75,negative,vi_tinh,,,,21:00
WE,1011,23,20,721,5,0,246,33,0,6,15,negative,chinh_tri_xa_hoi,113,negative,doi_song,20:30
WE,3229,153,92,2104,4,4,917,190,3,7,33,negative,doi_song,65,negative,doi_song,19:30
WE,6310,346,34,5196,9,10,940,146,0,9,37,negative,chinh_tri_xa_hoi,43,negative,van_hoa,19:00
WE,7657,1113,279,3287,7,9,3948,393,1,12,66,negative,vi_tinh,0,,,18:30
WE,1575,82,14,1072,2,2,447,48,0,4,43,negative,chinh_tri_xa_hoi,123,negative,chinh_tri_xa_hoi,18:00
WE,1518,75,21,916,10,10,510,62,2,8,30,positive,vi_tinh,453,negative,doi_song,16:30
WE,283,8,4,230,2,1,48,1,0,1,261,negative,suc_khoe,0,,,16:30
WE,1127,37,18,823,12,1,247,38,0,6,74,negative,doi_song,50,negative,chinh_tri_xa_hoi,16:00
WE,774,33,13,485,3,1,173,103,7,2,51,positive,doi_song,92,negative,doi_song,15:30
WE,2337,28,47,1769,396,1,8,116,0,47,2842,negative,doi_song,62,positive,chinh_tri_xa_hoi,14:30
WE,2696,42,74,1985,239,33,363,14,0,62,44,negative,vi_tinh,390,negative,vi_tinh,14:00
WE,1379,186,42,769,3,4,564,35,1,3,63,positive,vi_tinh,0,,,13:30
WE,1869,31,24,1636,94,119,10,2,0,8,384,negative,van_hoa,0,,,13:00
WE,1029,587,134,883,1,38,3,102,0,2,604,negative,doi_song,0,,,12:30
WE,770,145,6,0,0,0,0,0,0,0,0,,_,,,,12:00
WE,1983,35,42,1230,6,4,678,62,0,3,12,negative,doi_song,91,negative,chinh_tri_xa_hoi,11:30
WE,1906,45,10,1374,3,2,489,36,0,2,35,negative,chinh_tri_xa_hoi,94,negative,doi_song,11:00
WE,328,6,2,313,8,3,3,0,0,1,226,negative,van_hoa,0,,,11:00
WE,11208,311,120,7280,15,12,3571,302,1,27,49,negative,vi_tinh,32,negative,the_gioi,10:30
WE,3000,30,23,1509,2,6,1361,108,1,13,21,positive,vi_tinh,31,negative,vi_tinh,10:00
WE,238,0,2,170,1,0,58,8,0,1,189,negative,doi_song,198,negative,doi_song,9:30
WE,912,111,30,529,3,3,352,23,0,2,25,positive,doi_song,158,negative,vi_tinh,8:00
WE,8077,692,259,6421,74,6,1447,90,0,39,46,positive,vi_tinh,40,negative,chinh_tri_xa_hoi,5:00
WE,676,0,2,460,2,0,194,17,0,3,39,positive,vi_tinh,0,,,2:00
WE,566,33,13,395,1,1,121,47,0,1,52,negative,chinh_tri_xa_hoi,2,negative,chinh_tri_xa_hoi,0:00
WE,2084,91,37,1085,1,2,897,95,0,4,29,negative,vi_tinh,118,positive,doi_song,23:30
WE,3246,191,61,1897,9,7,1162,152,2,17,58,negative,chinh_tri_xa_hoi,93,negative,chinh_tri_xa_hoi,23:00
WE,3890,112,38,2219,59,4,1529,41,1,37,65,negative,chinh_tri_xa_hoi,42,positive,doi_song,22:30
WE,1515,45,18,990,25,1,481,13,0,5,47,negative,doi_song,22,negative,chinh_tri_xa_hoi,22:00
WE,1430,64,11,769,8,2,590,57,1,3,20,positive,vi_tinh,,,,21:00
WE,2141,58,26,1230,4,12,770,119,0,6,60,negative,vi_tinh,110,negative,vi_tinh,20:30
WE,834,66,9,733,2,1,94,1,0,3,43,positive,vi_tinh,0,,,20:00
WE,1047,11,11,686,1,2,315,41,0,2,25,negative,vi_tinh,192,negative,vi_tinh,19:30
WE,2576,211,25,1289,1,4,1187,88,0,7,302,negative,van_hoa,0,,,19:00
WE,1873,43,14,1175,11,2,638,40,1,6,82,positive,vi_tinh,0,,,18:00
WE,1539,19,54,1214,229,0,2,12,0,82,4654,negative,doi_song,0,,,17:30
WE,1056,47,15,655,2,9,355,34,0,1,24,positive,doi_song,81,negative,doi_song,17:00
WE,12660,614,352,5960,26,21,6219,397,2,35,42,negative,doi_song,30,negative,doi_song,16:00
WE,670,33,92,627,20,9,5,7,0,2,1821,negative,doi_song,32,negative,doi_song,15:00
WE,8152,529,110,4323,10,10,3425,365,1,18,72,negative,doi_song,30,negative,doi_song,14:30
WE,160,14,3,152,0,0,6,2,0,0,242,negative,the_thao,0,,,14:30
WE,1687,39,25,951,3,1,682,45,0,5,28,positive,vi_tinh,63,negative,chinh_tri_xa_hoi,14:00
WE,965,14,18,791,13,1,131,11,0,18,55,negative,vi_tinh,239,negative,vi_tinh,13:00
WE,247,2,2,227,0,0,15,4,0,1,127,negative,vi_tinh,0,,,12:00
WE,2227,58,25,1121,3,9,1026,59,0,9,42,negative,vi_tinh,0,,,12:00
WE,384,140,0,0,0,0,0,0,0,0,0,,_,,,,11:30
WE,988,44,16,643,0,1,311,28,0,5,65,negative,doi_song,78,positive,doi_song,10:00
WE,6670,84,100,3203,10,22,3231,190,0,14,41,positive,vi_tinh,92,negative,the_gioi,9:00
WE,2317,28,21,1494,2,3,724,85,0,9,59,negative,chinh_tri_xa_hoi,61,positive,chinh_tri_xa_hoi,8:00
WE,1124,51,18,764,3,2,317,35,0,3,51,negative,vi_tinh,83,negative,van_hoa,7:00
WE,8124,2078,181,6066,7,4,1838,189,1,19,55,negative,vi_tinh,80,negative,doi_song,2:00
WE,1304,672,28,1047,3,1,199,49,4,1,39,negative,vi_tinh,70,negative,vi_tinh,23:00
WE,2345,73,46,1541,4,15,729,54,0,2,32,positive,vi_tinh,17,negative,chinh_tri_xa_hoi,22:00
WE,1300,114,12,873,2,2,323,93,4,3,27,negative,vi_tinh,65,negative,doi_song,21:30
WE,526,56,9,319,1,6,147,52,0,1,155,negative,phap_luat,0,,,21:00
WE,1849,22,10,1099,7,0,688,45,0,10,85,negative,vi_tinh,,,,21:00
WE,1583,50,64,903,0,3,606,69,0,2,63,negative,vi_tinh,17,negative,chinh_tri_xa_hoi,20:30
WE,3108,584,6,3107,0,0,0,0,0,1,636,negative,vi_tinh,,,,20:00
WE,1113,29,41,872,12,1,97,125,0,6,56,negative,chinh_tri_xa_hoi,86,negative,van_hoa,19:30
WE,1988,268,18,1112,1,3,798,71,0,3,52,negative,vi_tinh,49,negative,doi_song,19:00
WE,2246,118,55,1477,2,12,648,102,0,5,54,negative,chinh_tri_xa_hoi,0,,,18:00
WE,1613,277,51,930,4,3,584,87,0,5,875,negative,doi_song,32,negative,vi_tinh,17:30
WE,8640,116,95,4213,9,7,3802,587,1,21,25,negative,vi_tinh,166,negative,chinh_tri_xa_hoi,17:00
WE,347,4,5,282,2,4,55,3,0,1,168,positive,doi_song,80,negative,doi_song,16:00
WE,2734,241,56,1691,4,6,956,64,3,10,65,negative,vi_tinh,0,,,16:00
WE,464,72,6,341,1,0,116,6,0,0,83,negative,vi_tinh,0,,,15:30
WE,750,19,8,568,2,0,161,18,0,1,66,negative,suc_khoe,69,negative,chinh_tri_xa_hoi,14:00
WE,6165,829,66,4636,17,4,1416,74,5,13,69,negative,vi_tinh,0,,,12:30
WE,1898,41,21,1174,2,2,648,66,0,6,46,negative,vi_tinh,122,negative,doi_song,12:00
WE,18466,236,161,11393,9,15,6463,549,4,33,18,negative,chinh_tri_xa_hoi,0,,,11:30
WE,2128,90,0,0,0,0,0,0,0,0,329,negative,chinh_tri_xa_hoi,,,,11:00
WE,2333,180,45,1048,5,3,1198,69,0,10,59,positive,vi_tinh,141,negative,doi_song,10:30
WE,15435,3594,300,13689,205,19,1272,171,29,50,43,negative,vi_tinh,80,negative,chinh_tri_xa_hoi,9:30
WE,2324,132,26,1377,4,3,861,74,0,5,49,negative,vi_tinh,0,,,8:00
WE,3356,990,80,2237,9,2,1030,70,1,7,63,negative,chinh_tri_xa_hoi,202,negative,chinh_tri_xa_hoi,7:00
WE,648,26,7,482,1,0,145,18,0,2,49,negative,doi_song,84,negative,doi_song,5:00
WE,992,9,10,674,1,2,283,30,0,2,47,negative,doi_song,181,negative,vi_tinh,3:00
WE,771,7,3,512,1,1,234,21,0,2,37,negative,vi_tinh,161,negative,chinh_tri_xa_hoi,2:00
WE,382,12,5,289,6,2,80,2,0,3,62,negative,chinh_tri_xa_hoi,28,negative,chinh_tri_xa_hoi,1:00
WE,16367,280,120,11286,31,25,4380,610,2,33,37,positive,vi_tinh,82,negative,vi_tinh,0:00
WE,1047,98,12,702,2,0,306,34,0,3,47,negative,vi_tinh,123,negative,doi_song,23:30
WE,1556,255,31,1091,7,8,387,62,1,0,68,positive,vi_tinh,289,negative,vi_tinh,23:00
WE,1668,49,37,1163,4,1,419,74,3,4,54,negative,vi_tinh,70,negative,vi_tinh,22:30
WE,2761,110,93,1512,1,6,1044,191,0,7,37,positive,vi_tinh,58,negative,doi_song,22:00
WE,615,62,4,472,0,1,125,16,1,0,37,negative,vi_tinh,73,negative,doi_song,21:30
WE,653,21,7,412,7,2,211,17,0,4,118,negative,vi_tinh,0,,,21:30
WE,1263,182,22,798,3,1,409,49,1,2,51,positive,doi_song,78,negative,doi_song,21:00
WE,1958,442,29,1304,4,1,568,76,0,5,47,negative,vi_tinh,62,positive,the_gioi,20:00
WE,1032,295,23,781,2,0,205,41,0,3,38,negative,chinh_tri_xa_hoi,74,negative,doi_song,19:30
WE,3349,33,16,1912,11,3,1343,56,0,24,22,negative,doi_song,85,negative,doi_song,19:00
WE,1022,198,27,607,2,0,364,47,0,2,21,negative,doi_song,22,negative,doi_song,18:30
WE,1414,20,3,1090,4,1,279,39,0,1,44,negative,chinh_tri_xa_hoi,69,negative,doi_song,18:00
WE,3942,109,39,2780,8,2,1062,80,0,10,31,negative,doi_song,31,positive,vi_tinh,17:30
WE,689,30,12,455,1,2,165,64,0,2,177,negative,khoa_hoc,0,,,17:00
WE,4185,128,96,2607,4,4,1468,86,0,16,46,negative,vi_tinh,11,negative,doi_song,16:00
WE,1888,22,5,1170,3,2,637,72,0,4,56,negative,doi_song,201,negative,vi_tinh,15:00
WE,1639,46,31,1076,7,5,537,10,0,4,40,negative,chinh_tri_xa_hoi,55,negative,doi_song,14:00
WE,7371,160,114,4033,8,8,3077,222,1,22,46,negative,vi_tinh,57,negative,the_thao,12:30
WE,1205,16,28,900,7,1,280,14,0,3,59,negative,vi_tinh,0,,,12:00
WE,13884,454,123,9884,17,12,3580,364,1,26,63,negative,the_gioi,0,,,11:30
WE,598,182,43,434,1,2,136,23,0,2,89,negative,doi_song,292,negative,chinh_tri_xa_hoi,11:00
WE,2120,396,37,1445,2,2,609,58,1,3,46,negative,vi_tinh,86,negative,chinh_tri_xa_hoi,10:00
WE,2509,183,32,1218,14,7,1198,57,0,15,57,negative,vi_tinh,0,,,9:00
WE,786,23,19,605,1,0,144,33,0,3,45,negative,vi_tinh,166,negative,chinh_tri_xa_hoi,7:00
WE,1468,39,10,966,3,2,454,42,0,1,44,negative,chinh_tri_xa_hoi,12,negative,doi_song,3:00
WE,1322,38,22,807,2,2,455,53,0,3,28,negative,doi_song,148,negative,doi_song,1:00
WE,1040,29,11,647,3,0,365,22,0,3,45,negative,vi_tinh,57,negative,doi_song,0:00
WE,3037,141,40,1520,2,5,1405,101,0,4,26,positive,vi_tinh,121,positive,doi_song,23:30
WE,1123,55,22,714,2,0,297,107,1,2,45,negative,chinh_tri_xa_hoi,74,negative,chinh_tri_xa_hoi,23:00
WE,8505,104,69,6143,16,15,2106,204,1,20,43,negative,vi_tinh,71,negative,doi_song,22:30
WE,619,11,20,480,0,0,63,76,0,0,46,negative,vi_tinh,122,negative,doi_song,21:30
WE,1384,26,5,794,13,2,548,25,0,2,20,positive,vi_tinh,,,,21:00
WE,1531,105,45,970,2,1,524,31,0,3,34,positive,vi_tinh,32,negative,doi_song,20:30
WE,1778,41,7,1312,1,2,427,29,1,6,60,positive,vi_tinh,291,negative,van_hoa,20:00
WE,2050,46,26,1310,2,2,672,55,0,9,36,negative,doi_song,175,negative,doi_song,19:30
WE,1321,375,27,1000,2,1,282,31,0,5,34,negative,vi_tinh,53,negative,vi_tinh,19:00
WE,1576,150,14,881,11,0,596,30,0,58,38,negative,doi_song,153,positive,vi_tinh,18:00
WE,196,2,1,150,0,0,45,0,0,1,807,negative,the_thao,0,,,16:30
WE,9614,126,81,6129,15,7,3150,281,2,30,23,positive,vi_tinh,20,negative,vi_tinh,16:00
WE,11629,75,68,8164,6,14,3157,271,0,17,31,positive,vi_tinh,100,negative,vi_tinh,15:30
WE,859,31,9,582,2,1,219,52,1,2,48,negative,vi_tinh,84,negative,doi_song,14:00
WE,2738,90,30,1676,2,8,928,115,1,8,35,positive,chinh_tri_xa_hoi,39,negative,vi_tinh,12:00
WE,567,20,8,522,2,1,35,2,0,5,295,negative,the_thao,0,,,11:30
WE,6818,402,109,3744,4,22,2662,369,1,16,53,positive,vi_tinh,0,,,11:00
WE,1874,71,72,1091,4,1,710,61,0,7,27,positive,vi_tinh,104,negative,chinh_tri_xa_hoi,9:30
WE,15272,790,415,9423,12,29,5013,729,22,44,43,positive,vi_tinh,0,,,8:30
WE,2768,373,185,1386,6,4,1285,73,1,13,87,negative,vi_tinh,87,negative,doi_song,1:00
WE,280,3,0,235,1,0,42,1,0,1,176,negative,chinh_tri_xa_hoi,0,,,23:00
WE,1195,60,32,790,2,0,382,20,0,1,61,negative,chinh_tri_xa_hoi,0,,,22:30
WE,6093,1319,527,3606,27,5,2214,209,1,31,52,negative,suc_khoe,0,,,22:30
WE,2493,82,37,1685,1,2,632,166,0,7,37,positive,suc_khoe,86,negative,doi_song,22:00
WE,1781,67,17,1307,5,3,365,98,0,3,45,negative,vi_tinh,104,negative,doi_song,20:00
WE,374,3,3,289,2,2,71,10,0,0,159,negative,vi_tinh,16,negative,van_hoa,20:00
WE,988,27,3,544,0,2,371,65,0,6,76,negative,vi_tinh,71,negative,chinh_tri_xa_hoi,19:00
WE,3332,227,33,1731,18,5,1458,110,0,10,49,negative,vi_tinh,0,,,18:00
WE,22008,4256,616,10028,32,14,11288,592,0,54,80,negative,vi_tinh,0,,,16:30
WE,7499,602,98,6624,227,16,542,31,1,58,35,positive,vi_tinh,39,negative,doi_song,16:00
WE,1183,86,21,690,3,4,438,44,0,4,89,negative,vi_tinh,80,negative,chinh_tri_xa_hoi,15:00
WE,3867,86,77,2568,14,39,1162,71,1,12,36,positive,vi_tinh,58,positive,vi_tinh,14:00
WE,6767,321,121,3946,4,4,2377,407,6,23,26,negative,doi_song,0,,,13:30
WE,13606,1073,442,6174,43,7,6938,389,1,54,47,negative,vi_tinh,,,,12:00
WE,1473,18,17,825,3,1,555,83,0,6,30,positive,vi_tinh,148,negative,kinh_doanh,12:00
WE,9150,77,96,6750,240,10,2007,59,0,84,50,negative,suc_khoe,38,negative,phap_luat,10:00
WE,1083,36,22,664,3,0,365,48,1,2,55,negative,vi_tinh,84,negative,chinh_tri_xa_hoi,7:00
WE,1681,35,15,1017,3,2,620,34,0,5,48,negative,vi_tinh,71,negative,doi_song,6:00
WE,1538,4,20,896,7,2,587,37,0,9,54,negative,vi_tinh,33,positive,chinh_tri_xa_hoi,5:00
WE,2445,50,23,1305,1,6,974,151,0,8,38,positive,chinh_tri_xa_hoi,156,positive,vi_tinh,4:00
WE,1866,75,51,1115,5,0,722,16,0,8,50,negative,vi_tinh,165,negative,vi_tinh,23:00
WE,2110,194,10,1777,3,4,280,43,0,3,65,positive,vi_tinh,52,negative,vi_tinh,22:00
WE,8617,250,312,5595,13,7,2591,386,4,21,61,positive,doi_song,47,negative,chinh_tri_xa_hoi,21:30
WE,1881,259,32,1074,3,4,718,77,0,5,38,negative,doi_song,38,negative,doi_song,20:00
WE,2303,41,21,1515,5,5,722,49,0,7,68,negative,vi_tinh,0,,,18:00
WE,5201,142,106,3013,7,7,2001,149,0,24,55,negative,vi_tinh,92,negative,chinh_tri_xa_hoi,16:30
WE,1314,12,11,770,0,0,484,53,0,7,36,positive,chinh_tri_xa_hoi,0,,,16:00
WE,862,50,13,571,2,0,255,26,2,6,126,negative,doi_song,,,,15:30
WE,2819,182,48,1489,11,10,1227,73,0,9,79,positive,doi_song,79,positive,doi_song,15:00
WE,3301,117,26,1544,1,6,1626,116,0,8,85,negative,chinh_tri_xa_hoi,43,negative,vi_tinh,14:00
WE,14205,829,326,7225,18,22,6170,712,11,47,28,positive,vi_tinh,250,negative,doi_song,13:00
WE,640,20,4,404,0,0,188,46,0,2,32,negative,chinh_tri_xa_hoi,84,negative,vi_tinh,12:00
WE,1902,37,22,1434,4,2,422,33,0,7,75,negative,vi_tinh,26,positive,chinh_tri_xa_hoi,11:30
WE,1130,20,13,759,4,6,345,9,0,7,51,negative,vi_tinh,60,negative,chinh_tri_xa_hoi,10:00
WE,324,8,6,250,1,0,68,4,0,1,108,negative,chinh_tri_xa_hoi,84,negative,doi_song,9:30
WE,564,47,5,422,1,2,119,19,0,1,43,negative,vi_tinh,50,negative,vi_tinh,8:00
WE,1668,218,40,856,3,5,717,83,1,3,68,negative,suc_khoe,200,negative,suc_khoe,7:00
WE,2133,44,23,1341,3,7,692,82,0,8,50,positive,vi_tinh,0,,,6:00
WE,954,22,18,520,1,1,366,62,0,4,42,negative,vi_tinh,0,,,6:00
WE,820,45,12,516,7,4,283,5,0,5,73,negative,the_thao,0,,,4:00
WE,918,57,13,562,1,2,317,32,0,4,68,negative,vi_tinh,110,negative,doi_song,2:00
WE,1122,161,4,987,3,0,110,13,0,9,98,negative,chinh_tri_xa_hoi,,,,1:30
WE,154,13,1,133,1,2,12,5,0,1,227,negative,the_thao,11,negative,vi_tinh,0:30
WE,2818,65,61,1959,9,13,717,110,0,10,42,positive,vi_tinh,48,negative,chinh_tri_xa_hoi,0:00
WE,356,4,5,332,7,1,11,1,0,4,232,negative,chinh_tri_xa_hoi,0,,,22:30
WE,6890,509,74,4414,9,6,2267,177,1,16,38,positive,vi_tinh,31,negative,doi_song,22:30
WE,2553,52,65,1445,5,3,1019,71,0,10,24,negative,chinh_tri_xa_hoi,61,negative,chinh_tri_xa_hoi,22:00
WE,1177,63,53,912,1,2,105,153,0,4,50,negative,vi_tinh,94,negative,doi_song,21:30
WE,2353,56,17,1057,7,2,1205,75,0,7,55,negative,vi_tinh,,,,21:00
WE,1025,59,24,749,4,1,208,60,1,2,49,negative,vi_tinh,40,negative,vi_tinh,20:30
WE,855,18,30,698,120,1,5,0,0,31,438,negative,chinh_tri_xa_hoi,,,,20:00
WE,1603,42,6,1195,4,2,362,32,2,6,53,negative,vi_tinh,59,negative,vi_tinh,19:30
WE,1732,109,22,1046,6,16,598,57,0,9,67,negative,chinh_tri_xa_hoi,0,,,18:00
WE,1076,41,18,726,4,2,326,15,0,3,58,negative,vi_tinh,0,,,17:30
WE,231,1,6,199,2,0,26,1,0,3,153,negative,chinh_tri_xa_hoi,0,,,16:30
WE,5010,850,109,3133,6,6,1654,194,2,15,33,negative,vi_tinh,0,,,16:00
WE,16488,704,351,10957,19,12,4904,553,6,37,35,negative,vi_tinh,49,negative,van_hoa,15:00
WE,4205,56,85,3559,6,2,476,149,0,13,53,negative,vi_tinh,62,negative,suc_khoe,14:30
WE,9330,297,147,5048,10,17,3838,387,0,30,70,negative,vi_tinh,19,positive,doi_song,12:00
WE,4415,380,92,2735,6,24,1490,138,1,21,82,negative,doi_song,0,,,11:00
WE,9217,613,60,6417,13,7,2346,408,3,23,53,negative,doi_song,100,negative,doi_song,10:00
WE,1870,27,45,1413,2,6,368,78,0,3,59,negative,doi_song,0,,,9:00
WE,663,85,18,478,1,1,152,28,0,3,43,negative,vi_tinh,0,,,8:00
WE,16389,540,241,8749,18,9,7131,417,2,63,57,negative,vi_tinh,32,positive,vi_tinh,6:00
WE,1201,29,29,794,2,0,355,42,0,8,49,negative,vi_tinh,84,negative,suc_khoe,4:00
WE,760,7,17,521,4,0,184,45,0,6,35,positive,doi_song,101,negative,khoa_hoc,2:30
WE,844,139,3,746,1,3,84,6,0,4,100,negative,vi_tinh,56,negative,the_thao,0:00
WE,1236,17,12,793,3,0,403,31,0,6,20,negative,chinh_tri_xa_hoi,0,,,23:30
WE,1030,106,16,646,2,0,338,42,0,2,40,negative,van_hoa,0,,,22:30
WE,190,6,1,175,2,1,12,0,0,0,98,negative,khoa_hoc,0,,,22:00
WE,451,6,6,307,0,2,113,27,0,2,29,negative,doi_song,76,negative,vi_tinh,22:00
WE,1587,52,41,733,1,4,773,66,0,10,41,positive,vi_tinh,47,positive,chinh_tri_xa_hoi,22:00
WE,2304,86,20,1275,5,16,955,45,0,8,48,negative,the_gioi,104,negative,vi_tinh,21:30
WE,332,2,4,288,7,0,31,0,0,6,152,positive,doi_song,0,,,20:30
WE,1030,104,17,703,2,1,295,27,0,2,45,negative,chinh_tri_xa_hoi,19,negative,phap_luat,20:30
WE,3889,65,122,3497,59,2,280,2,15,34,318,negative,van_hoa,,,,20:00
WE,2316,288,42,1260,6,4,955,79,0,12,22,negative,suc_khoe,71,negative,chinh_tri_xa_hoi,19:30
WE,3190,294,66,1825,27,30,1054,235,1,18,30,positive,doi_song,0,,,19:00
WE,1065,29,26,543,2,1,456,60,0,3,29,negative,chinh_tri_xa_hoi,41,negative,vi_tinh,18:30
WE,1280,90,52,809,0,0,396,67,1,7,36,negative,vi_tinh,63,negative,doi_song,18:00
WE,5155,2130,43,4584,6,3,501,48,2,11,37,negative,chinh_tri_xa_hoi,,,,17:30
WE,1045,25,30,780,5,1,225,28,0,6,71,positive,vi_tinh,36,negative,vi_tinh,16:00
WE,1538,90,12,1178,129,1,193,6,0,31,127,negative,vi_tinh,0,,,15:00
WE,1687,37,136,1238,1,1,389,56,0,2,81,negative,vi_tinh,0,,,14:00
WE,3958,89,56,3092,7,0,659,191,1,8,55,negative,vi_tinh,0,,,13:30
WE,993,17,6,674,2,1,280,33,1,2,117,negative,vi_tinh,0,,,12:00
WE,3189,231,25,1953,6,4,1141,77,0,8,60,negative,vi_tinh,100,negative,doi_song,10:00
WE,288,0,1,214,1,1,68,4,0,0,170,negative,the_thao,0,,,9:30
WE,2280,413,47,1431,17,17,742,49,1,23,54,positive,doi_song,0,,,9:00
WE,7573,857,264,4725,23,9,2609,183,0,24,78,positive,doi_song,137,negative,doi_song,7:30
WE,2808,46,68,1682,4,7,948,156,1,10,38,positive,chinh_tri_xa_hoi,222,negative,vi_tinh,7:00
WE,877,18,12,532,0,0,321,20,0,4,73,negative,vi_tinh,76,negative,doi_song,6:00
WE,385,211,25,317,0,1,42,23,0,2,50,negative,vi_tinh,46,negative,suc_khoe,5:00
WE,652,14,25,406,11,1,225,6,0,3,40,negative,doi_song,94,negative,chinh_tri_xa_hoi,4:00
WE,1929,48,17,948,2,3,866,102,0,8,63,negative,chinh_tri_xa_hoi,66,negative,vi_tinh,3:00
WE,719,24,16,391,1,1,269,52,2,3,30,negative,vi_tinh,50,negative,chinh_tri_xa_hoi,2:00
WE,2391,65,26,1595,8,2,739,45,0,2,44,negative,vi_tinh,98,negative,vi_tinh,1:00
WE,4992,6370,1359,3349,24,6,1347,232,17,17,42,negative,vi_tinh,280,negative,doi_song,0:00
WE,1603,416,32,1072,5,2,500,20,0,4,57,negative,vi_tinh,86,negative,doi_song,23:30
WE,985,43,17,572,1,0,380,31,1,0,43,positive,doi_song,154,positive,doi_song,23:00
WE,2553,71,15,2187,103,147,90,3,0,23,93,positive,vi_tinh,0,,,23:00
TB,16650,1899,456,14682,1344,47,512,44,2,19,347,negative,vi_tinh,28,negative,kinh_doanh,17:30
TB,8766,109,63,4613,34,20,3713,337,3,46,112,negative,the_thao,176,positive,doi_song,20:30
TB,16502,344,174,8913,48,27,6838,589,2,85,85,negative,vi_tinh,172,negative,doi_song,19:30
TB,35259,883,565,19815,65,61,13596,1575,6,141,26,negative,suc_khoe,102,negative,van_hoa,22:00
TB,45592,1189,1149,19114,71,70,23677,2419,10,231,23,negative,chinh_tri_xa_hoi,134,negative,doi_song,19:30
TB,33700,655,650,15902,214,83,16263,517,4,717,0,,_,87,negative,chinh_tri_xa_hoi,20:30
TB,44873,1038,1040,18947,87,86,23227,2209,36,281,17,negative,kinh_doanh,79,negative,doi_song,20:30
TB,18516,356,240,10177,208,27,7394,135,8,567,58,negative,doi_song,145,negative,doi_song,19:30
TB,12450,288,122,6433,36,19,5432,423,5,102,89,negative,vi_tinh,115,negative,vi_tinh,19:30
TB,20875,485,207,9846,44,28,10091,661,5,200,48,negative,vi_tinh,123,negative,doi_song,20:00
TB,41322,555,569,19851,457,55,16896,212,10,3841,0,,_,34,negative,chinh_tri_xa_hoi,21:30
TB,28750,859,412,14633,56,42,12135,768,27,1089,63,negative,doi_song,150,negative,doi_song,21:00
TB,14592,1545,135,10276,112,21,3028,114,3,1038,55,negative,vi_tinh,,,,15:30
TB,40554,2425,956,8051,560,99,3840,1122,516,26366,0,,_,95,negative,doi_song,18:30
TB,14546,165,81,8773,272,21,5131,179,2,168,156,positive,vi_tinh,181,positive,chinh_tri_xa_hoi,19:30
