Fanpage,Likes,Comments,Shares,Thích,Thả tim,Wow,Haha,Buồn,Phẩn nộ,Thương thương,Độ dài bài đăng,Sentiment,Chủ đề,Độ dài hình ảnh,Sentiment Ảnh,Chủ đề ảnh,Timing
TB,11137,207,47,6828,59,16,3809,330,0,95,77,positive,vi_tinh,172,positive,vi_tinh,20:00
TB,36226,450,1493,25941,499,93,6532,3115,6,40,18,negative,chinh_tri_xa_hoi,103,negative,doi_song,17:30
TB,12305,141,67,7227,41,19,4673,323,7,15,89,negative,vi_tinh,171,positive,vi_tinh,20:00
TB,34535,890,786,14538,99,45,19073,765,3,12,24,negative,chinh_tri_xa_hoi,127,negative,chinh_tri_xa_hoi,12:30
TB,17111,299,228,7875,67,26,8677,456,4,6,65,negative,vi_tinh,190,negative,doi_song,19:00
TB,41992,1673,918,16781,128,58,24047,928,13,37,13,positive,chinh_tri_xa_hoi,119,negative,chinh_tri_xa_hoi,21:00
TB,20937,454,237,9515,84,34,10981,309,3,11,82,positive,vi_tinh,182,negative,doi_song,18:00
TB,97659,2424,3049,38943,276,126,50589,7682,22,21,50,positive,van_hoa,0,,,18:30
TB,19387,437,334,10924,92,13,8062,286,3,7,138,positive,doi_song,45,negative,doi_song,11:30
TB,20113,284,119,10341,82,30,9369,283,1,7,106,negative,vi_tinh,135,negative,vi_tinh,12:00
TB,35847,882,856,14306,142,46,20631,714,3,5,39,negative,doi_song,79,negative,doi_song,17:30
TB,23118,272,321,12431,221,43,10079,332,2,10,42,negative,the_thao,0,,,12:30
TB,37136,823,704,16292,122,56,19834,817,10,5,32,positive,doi_song,79,negative,kinh_doanh,22:00
TB,53827,967,873,22684,118,71,29676,1261,12,5,0,,_,195,negative,doi_song,21:30
TB,49527,1426,1125,24190,157,96,22143,2920,19,2,28,negative,doi_song,0,,,20:00
TB,28045,314,78,20408,425,34,6965,177,24,12,26,negative,doi_song,53,negative,doi_song,19:30
TB,30051,440,522,16489,128,25,12765,633,7,4,56,negative,chinh_tri_xa_hoi,97,negative,doi_song,19:30
TB,16360,1303,53,10066,100,33,5674,474,10,3,33,negative,doi_song,0,,,10:30
TB,28378,380,245,15692,88,69,12115,406,6,2,41,negative,chinh_tri_xa_hoi,98,negative,van_hoa,12:30
TB,25531,667,282,14303,145,47,10576,452,4,4,67,positive,vi_tinh,0,,,19:00
TB,16670,250,192,9929,74,33,6345,279,9,1,71,negative,vi_tinh,208,negative,vi_tinh,20:30
TB,76041,1169,3004,32002,205,129,42235,1461,7,2,22,negative,chinh_tri_xa_hoi,86,negative,the_thao,12:30
TB,8313,153,36,5631,178,42,2410,49,2,1,134,negative,van_hoa,0,,,9:30
TB,30380,563,333,15305,62,47,13027,1933,3,3,22,negative,doi_song,50,negative,suc_khoe,20:30
TB,25188,334,233,15331,94,25,9342,390,5,1,75,negative,vi_tinh,169,negative,doi_song,18:00
TB,94638,4244,7169,33133,327,130,58947,2045,55,1,13,positive,chinh_tri_xa_hoi,105,negative,vi_tinh,20:00
TB,11413,164,102,6080,53,16,5083,177,3,1,95,negative,vi_tinh,169,negative,chinh_tri_xa_hoi,19:30
TB,12423,1617,244,7176,92,66,3886,1004,199,0,723,negative,van_hoa,0,,,1:30
TB,34535,743,556,15476,96,46,18256,656,2,3,34,negative,doi_song,102,negative,chinh_tri_xa_hoi,16:30
TB,27839,693,579,12442,77,40,14514,756,8,2,28,negative,chinh_tri_xa_hoi,134,negative,chinh_tri_xa_hoi,19:30
TB,14171,218,129,7413,71,33,6476,177,1,0,82,negative,chinh_tri_xa_hoi,197,positive,doi_song,19:30
TB,69918,1265,1387,28003,168,186,35215,6330,15,1,42,negative,doi_song,172,negative,the_thao,18:00
TB,38828,536,662,17068,106,44,19305,2299,5,1,21,negative,vi_tinh,58,negative,doi_song,20:30
TB,102453,2547,6677,47192,1140,132,52020,1939,14,16,57,negative,doi_song,,,,21:30
TB,4516,114,126,2498,77,7,1891,40,3,0,775,negative,doi_song,12,positive,chinh_tri_xa_hoi,11:30
TB,12569,610,241,6757,45,33,4601,922,209,2,23,negative,khoa_hoc,166,negative,doi_song,18:30
TB,5155,120,20,3694,240,10,1189,20,2,0,104,negative,doi_song,0,,,19:30
TB,29280,404,249,16195,811,55,11982,227,8,2,13,positive,vi_tinh,0,,,16:00
TB,21427,696,148,16520,2410,308,2148,33,5,3,36,positive,doi_song,0,,,12:30
TB,34638,1538,1390,22072,567,101,7461,4423,12,2,34,negative,chinh_tri_xa_hoi,149,negative,chinh_tri_xa_hoi,21:30
TB,28996,826,564,12058,98,33,16061,736,8,2,29,negative,chinh_tri_xa_hoi,158,negative,suc_khoe,20:30
TB,21830,851,0,0,0,0,0,0,0,0,0,,_,0,,,1:30
TB,41785,370,85,29559,651,42,11311,204,15,3,47,negative,chinh_tri_xa_hoi,166,negative,van_hoa,20:30
TB,17680,435,256,9827,143,44,7378,277,10,1,34,positive,doi_song,58,positive,doi_song,20:30
TB,1672,43,21,1288,23,4,319,35,3,0,100,negative,the_thao,35,negative,vi_tinh,15:00
TB,22169,814,356,13240,238,40,8438,207,4,2,47,negative,the_thao,124,negative,doi_song,19:00
TB,22510,571,588,10136,67,67,11033,1194,12,1,50,negative,chinh_tri_xa_hoi,99,negative,suc_khoe,19:30
TB,796,553,43,0,0,0,0,0,0,0,1880,negative,vi_tinh,,,,19:30
TB,1408,56,22,1141,144,5,114,3,1,0,439,negative,vi_tinh,0,,,21:00
TB,22671,391,329,10205,75,40,11872,473,6,0,47,negative,chinh_tri_xa_hoi,208,negative,doi_song,18:30
TB,19232,201,378,10859,78,30,8032,232,1,0,27,negative,chinh_tri_xa_hoi,114,negative,doi_song,17:30
TB,32767,532,212,13785,87,145,16508,2200,42,0,6,positive,chinh_tri_xa_hoi,75,negative,doi_song,10:30
TB,21989,440,373,12662,67,35,8638,578,8,1,48,negative,doi_song,0,,,17:30
TB,23509,537,683,14642,563,52,7210,974,67,1,10,positive,chinh_tri_xa_hoi,11,negative,chinh_tri_xa_hoi,0:00
TB,25149,487,471,13894,335,40,10657,218,5,0,105,negative,doi_song,35,negative,doi_song,22:30
TB,45751,1069,3150,21733,328,47,21061,2567,6,9,138,negative,doi_song,,,,20:00
TB,9092,161,87,5270,187,16,3544,75,0,0,80,negative,vi_tinh,227,negative,doi_song,18:30
TB,6037,969,84,4405,397,42,1088,65,40,0,282,negative,vi_tinh,0,,,22:00
TB,27147,601,359,14513,120,43,11737,720,14,0,3,positive,chinh_tri_xa_hoi,46,negative,chinh_tri_xa_hoi,21:30
TB,14955,320,214,8070,52,21,6517,291,4,0,74,negative,vi_tinh,28,positive,chinh_tri_xa_hoi,19:00
TB,10789,133,101,6548,66,18,3979,174,3,1,90,negative,chinh_tri_xa_hoi,124,negative,kinh_doanh,20:30
TB,11353,347,0,0,0,0,0,0,0,0,0,,_,0,,,21:30
TB,35128,1022,1233,17564,109,47,15282,2117,9,0,48,negative,chinh_tri_xa_hoi,101,negative,suc_khoe,19:00
TB,12194,282,91,7015,32,22,4768,356,1,0,102,negative,doi_song,83,negative,vi_tinh,20:00
TB,19844,403,193,10615,58,40,8018,1103,10,0,74,positive,vi_tinh,170,positive,doi_song,20:30
TB,2740,158,0,0,0,0,0,0,0,0,193,negative,doi_song,0,,,20:30
TB,13599,265,71,8710,129,26,4236,488,10,0,72,negative,vi_tinh,,,,19:30
TB,3367,227,82,0,0,0,0,0,0,0,127,negative,vi_tinh,,,,21:00
TB,8421,231,124,4473,44,23,3581,298,2,0,89,negative,vi_tinh,182,negative,vi_tinh,19:30
TB,9901,391,102,6159,49,22,3380,290,1,0,95,negative,vi_tinh,281,negative,doi_song,21:30
TB,13062,373,573,9772,114,19,2967,188,2,0,93,negative,chinh_tri_xa_hoi,130,negative,chinh_tri_xa_hoi,11:00
TB,11453,192,169,6607,102,16,4478,248,2,0,134,positive,doi_song,157,positive,chinh_tri_xa_hoi,19:30
TB,9487,223,79,5737,39,23,3410,276,2,0,128,negative,vi_tinh,250,negative,chinh_tri_xa_hoi,19:00
TB,31868,746,551,16212,69,96,12632,2845,14,0,53,negative,doi_song,0,,,18:30
TB,45624,1710,2010,20575,162,83,23572,1223,9,0,11,positive,vi_tinh,59,negative,chinh_tri_xa_hoi,13:30
TB,12382,255,97,7322,50,22,4718,268,2,0,97,negative,vi_tinh,145,negative,chinh_tri_xa_hoi,11:00
TB,17257,704,538,11267,1066,50,4765,101,8,0,46,negative,phap_luat,0,,,18:30
TB,16594,285,181,10011,74,35,6073,396,5,0,78,negative,doi_song,398,positive,van_hoa,19:30
TB,17139,268,166,13242,1551,74,2212,56,4,0,15,negative,chinh_tri_xa_hoi,0,,,18:00
TB,17680,471,253,8868,70,44,8051,644,3,0,42,negative,vi_tinh,155,negative,vi_tinh,21:30
TB,14226,256,157,9358,349,21,4376,118,4,0,171,negative,vi_tinh,172,negative,doi_song,20:00
TB,28634,2186,886,15620,356,65,12333,256,4,0,0,,_,142,positive,doi_song,20:30
TB,41228,1158,679,21066,139,86,17632,2280,25,0,8,positive,vi_tinh,54,negative,vi_tinh,18:30
TB,14017,321,136,8013,61,24,5470,448,1,0,108,negative,chinh_tri_xa_hoi,254,negative,van_hoa,21:00
TB,26213,1208,1483,15532,1157,52,9277,186,9,0,25,negative,chinh_tri_xa_hoi,134,negative,doi_song,19:30
TB,11107,704,223,8042,794,25,1703,533,10,0,36,negative,doi_song,0,,,18:30
TB,55116,2187,2704,20729,155,74,31340,2804,14,0,16,negative,doi_song,85,negative,doi_song,20:30
TB,17425,234,98,10921,57,34,5884,526,3,0,59,negative,vi_tinh,206,negative,doi_song,17:30
TB,25356,768,304,14608,116,49,9020,1557,6,0,41,positive,doi_song,10,negative,chinh_tri_xa_hoi,19:30
TB,8636,404,40,5881,335,47,2296,63,14,0,83,negative,doi_song,,,,16:30
TB,27164,1400,1133,15829,1013,117,10013,180,12,0,29,negative,doi_song,52,negative,the_thao,19:00
TB,15727,343,232,11911,1323,56,2311,122,4,0,25,negative,chinh_tri_xa_hoi,0,,,19:00
TB,8475,453,1955,0,0,0,0,0,0,0,397,negative,van_hoa,,,,13:00
TB,13854,530,110,8214,70,28,5186,352,4,0,89,negative,chinh_tri_xa_hoi,121,negative,doi_song,11:00
TB,28884,1061,566,12628,105,46,15073,1024,8,0,45,negative,chinh_tri_xa_hoi,63,negative,doi_song,20:30
TB,21981,824,620,11872,85,29,9141,850,4,0,11,negative,doi_song,35,negative,vi_tinh,17:00
TB,10326,336,145,5378,34,23,4631,256,3,1,96,negative,vi_tinh,163,negative,vi_tinh,21:00
TB,24661,775,335,12186,76,55,11256,1083,5,0,51,negative,khoa_hoc,212,negative,chinh_tri_xa_hoi,18:30
TB,2614,904,20,1963,202,10,420,17,2,0,365,positive,doi_song,0,,,22:00
TB,14326,269,106,8720,54,24,4891,634,3,0,67,negative,suc_khoe,113,negative,doi_song,20:00
TB,3271,460,59,2461,309,25,449,22,5,0,227,negative,van_hoa,186,negative,vi_tinh,21:30
TB,23496,921,602,10068,183,65,11654,1524,2,0,101,negative,chinh_tri_xa_hoi,55,positive,doi_song,18:30
TB,10655,418,708,6464,328,22,3774,63,4,0,161,negative,chinh_tri_xa_hoi,97,negative,doi_song,20:30
TB,13143,925,264,10748,1476,48,840,28,3,0,578,negative,van_hoa,0,,,18:30
TB,12869,284,129,9578,70,16,2923,280,2,0,72,negative,vi_tinh,368,negative,chinh_tri_xa_hoi,20:30
TB,47389,1498,3466,26792,390,72,18793,1302,39,1,28,negative,chinh_tri_xa_hoi,24,negative,chinh_tri_xa_hoi,17:30
TB,18363,248,121,12208,67,20,5645,418,5,0,122,negative,vi_tinh,164,positive,doi_song,19:30
TB,17704,539,291,10241,84,24,6511,840,4,0,29,negative,chinh_tri_xa_hoi,62,negative,khoa_hoc,21:30
TB,10252,572,241,5499,255,26,4370,95,7,0,67,negative,chinh_tri_xa_hoi,138,negative,chinh_tri_xa_hoi,19:30
TB,11279,379,158,6810,76,21,4083,282,7,0,84,negative,vi_tinh,184,negative,kinh_doanh,21:30
TB,21064,627,176,10524,68,33,9505,922,12,0,31,negative,doi_song,125,negative,doi_song,20:30
TB,15703,4836,171,10172,74,29,4926,473,29,0,35,negative,chinh_tri_xa_hoi,42,negative,chinh_tri_xa_hoi,21:30
TB,11844,434,145,6159,56,20,5344,262,3,0,51,negative,vi_tinh,239,negative,khoa_hoc,19:00
TB,18610,1014,653,10263,162,48,6849,1271,17,0,15,negative,doi_song,11,negative,chinh_tri_xa_hoi,17:30
TB,23963,1143,454,12951,94,77,9794,993,54,0,5,positive,doi_song,45,negative,doi_song,20:00
TB,8897,1754,97,5869,49,17,2760,194,8,0,49,negative,chinh_tri_xa_hoi,10,negative,the_gioi,17:30
TB,14246,449,104,8483,51,16,5266,419,11,0,97,negative,chinh_tri_xa_hoi,168,negative,vi_tinh,11:30
TB,13184,293,64,9784,47,20,2983,344,6,0,61,positive,vi_tinh,207,negative,doi_song,19:00
TB,21043,1256,997,13401,355,88,4939,2247,12,1,8,negative,chinh_tri_xa_hoi,106,negative,doi_song,21:00
TB,14152,503,90,8707,67,20,4987,365,6,0,25,negative,chinh_tri_xa_hoi,107,negative,suc_khoe,11:00
TB,10233,412,123,5933,131,25,3894,241,9,0,105,negative,vi_tinh,353,negative,chinh_tri_xa_hoi,20:00
TB,18173,1010,201,9315,68,39,8086,651,14,0,18,negative,chinh_tri_xa_hoi,180,negative,doi_song,21:30
TB,13053,673,75,8149,413,44,4255,183,9,0,39,negative,doi_song,0,,,9:30
TB,10245,520,144,5893,73,22,3975,280,2,0,75,positive,doi_song,160,positive,kinh_doanh,20:00
TB,15980,1049,97,10635,86,34,4813,400,12,0,55,negative,doi_song,0,,,16:30
TB,20645,1207,266,10178,67,37,8825,1529,9,0,30,negative,doi_song,46,negative,doi_song,19:00
TB,12239,368,80,8009,56,20,3905,247,2,0,85,negative,doi_song,185,negative,chinh_tri_xa_hoi,21:00
TB,15288,1352,204,10603,1056,131,3431,63,4,0,25,negative,chinh_tri_xa_hoi,0,,,17:30
TB,10118,575,86,6635,128,18,3140,196,1,0,125,positive,doi_song,147,negative,the_thao,11:30
TB,19902,1249,394,9404,51,75,8226,2002,144,0,24,positive,van_hoa,39,positive,doi_song,20:30
TB,11718,545,136,6524,51,33,4739,367,4,0,59,negative,vi_tinh,194,negative,vi_tinh,21:00
TB,25170,1102,461,14100,196,48,10173,643,10,0,21,positive,chinh_tri_xa_hoi,43,negative,chinh_tri_xa_hoi,19:00
TB,10018,545,8,7659,51,20,2064,218,6,0,64,positive,chinh_tri_xa_hoi,,,,18:30
TB,40195,2075,4045,20892,131,64,15381,3711,16,0,32,negative,the_thao,52,negative,doi_song,20:30
TB,27472,715,90,19898,122,44,6923,476,9,0,54,negative,vi_tinh,21,negative,doi_song,21:00
TB,11424,393,104,6936,66,16,4130,270,6,0,197,negative,the_gioi,189,negative,doi_song,19:00
TB,29065,755,234,25142,779,31,3004,86,23,0,27,negative,vi_tinh,73,positive,doi_song,7:30
TB,35816,1904,740,15690,171,111,18482,1348,14,0,33,negative,chinh_tri_xa_hoi,11,positive,chinh_tri_xa_hoi,18:30
TB,10913,328,39,7926,48,21,2706,210,2,0,131,positive,vi_tinh,284,negative,doi_song,20:00
TB,10044,402,104,5693,67,29,3959,291,5,0,88,positive,vi_tinh,337,negative,vi_tinh,11:30
TB,10310,309,99,6897,48,11,3167,182,5,0,94,negative,vi_tinh,301,positive,doi_song,21:30
TB,23484,1061,434,11509,68,45,10228,1618,16,0,50,negative,doi_song,42,negative,doi_song,19:30
TB,10296,343,75,6386,46,11,3643,200,10,0,124,negative,vi_tinh,237,negative,doi_song,10:30
TB,31355,1453,521,15442,90,62,14283,1459,19,0,20,positive,kinh_doanh,94,negative,doi_song,17:00
TB,12364,588,122,7501,64,28,4358,409,4,0,193,negative,doi_song,139,negative,doi_song,19:00
TB,18670,670,105,10798,89,37,7107,634,5,0,72,negative,vi_tinh,188,negative,the_thao,19:30
TB,20791,677,234,10182,104,24,9851,621,9,0,23,negative,doi_song,10,negative,chinh_tri_xa_hoi,15:30
TB,10351,1715,28,7753,223,59,2184,106,26,0,147,negative,doi_song,,,,18:30
TB,29228,2373,152,20176,2120,254,6482,154,42,0,14,negative,chinh_tri_xa_hoi,0,,,3:00
TB,39138,3243,1003,18043,124,75,19935,938,23,0,18,negative,chinh_tri_xa_hoi,29,negative,doi_song,20:30
TB,20122,1041,342,8912,72,43,10341,747,7,0,146,negative,vi_tinh,146,positive,doi_song,12:00
TB,19916,1376,413,12722,550,54,6453,129,8,0,3,positive,chinh_tri_xa_hoi,104,negative,chinh_tri_xa_hoi,19:00
TB,29855,1146,667,15380,96,49,13414,908,8,0,68,negative,doi_song,281,negative,van_hoa,18:30
TB,34274,3367,5222,17394,1463,46,14531,813,12,15,426,negative,doi_song,,,,16:30
TB,18641,797,193,10395,72,25,7465,676,8,0,10,positive,chinh_tri_xa_hoi,51,negative,doi_song,21:00
TB,22652,838,250,12559,71,23,9182,815,2,0,36,negative,chinh_tri_xa_hoi,40,negative,chinh_tri_xa_hoi,18:30
TB,30475,11551,1902,23025,3190,243,3929,82,6,0,87,negative,chinh_tri_xa_hoi,0,,,18:30
TB,13734,793,164,7706,60,22,5593,348,5,0,99,positive,doi_song,301,negative,phap_luat,19:00
TB,21916,968,299,11768,79,34,9371,652,12,0,21,negative,doi_song,248,negative,vi_tinh,20:30
TB,15670,926,195,9005,149,33,6121,357,5,0,96,positive,doi_song,230,positive,doi_song,19:00
TB,6621,2588,190,5030,874,63,637,15,2,0,641,negative,vi_tinh,75,positive,vi_tinh,17:30
TB,4330,203,95,2973,91,11,1232,22,1,0,1155,negative,vi_tinh,81,positive,doi_song,21:30
TB,25666,932,433,12564,69,43,12404,581,5,0,17,negative,chinh_tri_xa_hoi,115,negative,phap_luat,17:30
TB,9733,477,66,5772,43,17,3657,241,3,0,65,negative,vi_tinh,160,negative,the_thao,21:00
TB,14478,903,152,9510,471,30,4368,92,7,0,73,negative,doi_song,49,positive,chinh_tri_xa_hoi,20:00
TB,21041,1614,717,11937,164,46,7789,1101,4,0,22,negative,chinh_tri_xa_hoi,91,negative,chinh_tri_xa_hoi,18:30
TB,12550,2208,164,7679,80,31,4394,363,3,0,117,negative,vi_tinh,204,negative,van_hoa,11:00
TB,15203,652,162,8475,63,29,6226,395,15,0,116,negative,vi_tinh,272,negative,doi_song,21:30
TB,34194,3036,1542,18426,1250,84,14143,263,28,0,26,negative,doi_song,0,,,19:30
TB,9485,535,99,5659,33,23,3555,210,5,0,30,negative,kinh_doanh,519,positive,vi_tinh,18:30
TB,27186,2628,1077,15379,92,34,11003,670,8,0,28,negative,chinh_tri_xa_hoi,64,negative,doi_song,18:00
TB,26695,1201,445,14774,87,38,11071,710,15,0,53,negative,doi_song,182,negative,doi_song,17:30
TB,28911,3171,1175,16956,95,90,9818,1809,143,0,21,negative,chinh_tri_xa_hoi,46,negative,doi_song,17:30
TB,31180,2378,788,16512,119,62,13632,844,11,0,21,negative,vi_tinh,134,negative,doi_song,19:00
TB,2449,238,0,0,0,0,0,0,0,0,680,negative,van_hoa,0,,,22:00
TB,30634,1964,1366,16072,140,59,12530,1824,9,0,22,negative,suc_khoe,150,positive,doi_song,21:30
TB,55156,3366,1092,23766,174,125,29007,2064,20,0,24,positive,chinh_tri_xa_hoi,53,negative,doi_song,20:30
TB,25068,1239,431,13760,281,127,9810,1078,12,0,21,negative,suc_khoe,83,negative,khoa_hoc,18:30
TB,13766,1812,541,7005,35,47,5677,763,239,0,53,negative,doi_song,0,,,20:30
TB,9159,603,105,5772,41,19,3046,277,4,0,45,negative,doi_song,195,negative,doi_song,19:30
TB,19465,1168,256,10544,54,50,8298,505,14,0,21,negative,chinh_tri_xa_hoi,151,negative,chinh_tri_xa_hoi,18:00
TB,17805,995,225,9823,66,42,7095,771,8,0,99,negative,doi_song,250,negative,vi_tinh,18:00
TB,25036,1459,368,13634,78,75,10166,1066,17,0,104,negative,the_gioi,97,negative,chinh_tri_xa_hoi,19:30
TB,12576,706,214,6617,55,21,5120,755,8,0,250,negative,doi_song,37,negative,vi_tinh,21:00
TB,7825,340,67,5493,91,44,2019,176,2,0,50,negative,suc_khoe,234,negative,vi_tinh,19:00
TB,17652,1335,196,10147,54,57,6921,466,7,0,146,negative,chinh_tri_xa_hoi,295,positive,doi_song,11:00
TB,17591,593,179,11227,123,23,5825,388,5,0,251,negative,chinh_tri_xa_hoi,19,negative,the_thao,21:00
TB,7583,1251,123,5604,219,44,1663,51,2,0,1059,negative,vi_tinh,131,negative,vi_tinh,11:00
TB,20765,1309,447,12561,66,43,7475,603,17,0,56,negative,chinh_tri_xa_hoi,346,negative,vi_tinh,18:30
TB,71833,3428,1993,39801,446,209,29996,1370,11,0,20,negative,doi_song,106,negative,doi_song,16:30
TB,44960,1860,1166,23745,223,119,19814,1042,17,0,0,,_,96,negative,doi_song,17:30
TB,21150,1036,324,14027,115,32,6535,424,17,0,37,negative,chinh_tri_xa_hoi,61,negative,vi_tinh,13:30
TB,19712,1401,234,10913,107,40,7741,870,41,0,120,negative,chinh_tri_xa_hoi,112,negative,suc_khoe,19:00
TB,20529,1415,299,11490,84,53,8376,507,19,0,41,negative,doi_song,204,negative,vi_tinh,19:30
TB,41814,2302,1128,19175,164,99,21207,1145,24,0,50,negative,chinh_tri_xa_hoi,215,negative,chinh_tri_xa_hoi,18:30
TB,7968,726,68,6206,456,20,1210,59,17,0,22,positive,doi_song,,,,1:30
TB,29694,1997,912,17163,177,97,11142,1110,5,0,37,negative,doi_song,154,negative,doi_song,21:30
TB,34046,1929,740,18625,495,78,14007,830,11,0,86,negative,vi_tinh,64,positive,doi_song,12:00
TB,12648,767,96,7822,50,19,4530,222,5,0,118,negative,vi_tinh,266,negative,doi_song,21:00
TB,29574,1811,760,17025,73,84,11232,1137,23,0,83,negative,doi_song,241,negative,doi_song,18:30
TB,13103,796,80,8809,305,74,3868,43,4,0,198,negative,vi_tinh,44,positive,vi_tinh,14:30
TB,22428,1642,609,12241,83,30,9638,429,7,0,119,negative,vi_tinh,228,negative,doi_song,21:30
TB,21814,1026,702,14953,100,29,5171,1555,6,0,25,negative,chinh_tri_xa_hoi,46,negative,the_thao,15:30
TB,13577,548,114,8371,53,30,4867,250,6,0,114,negative,vi_tinh,118,negative,chinh_tri_xa_hoi,21:30
TB,14098,867,245,9093,75,29,4032,856,13,0,69,negative,doi_song,0,,,14:30
TB,65652,2851,2496,29374,179,109,33363,2603,24,0,27,negative,van_hoa,108,negative,chinh_tri_xa_hoi,19:30
TB,18079,875,164,10854,69,40,6192,875,49,0,93,negative,doi_song,134,negative,chinh_tri_xa_hoi,18:30
TB,14175,619,117,8630,55,26,5117,342,5,0,68,negative,the_thao,221,negative,the_thao,13:30
TB,11894,556,55,7270,2685,19,1865,42,13,0,108,negative,van_hoa,0,,,15:30
TB,16155,729,144,9715,52,47,5856,475,10,0,56,negative,chinh_tri_xa_hoi,196,negative,doi_song,21:30
TB,34255,2642,1763,20169,130,62,12672,1208,14,0,8,negative,suc_khoe,108,negative,doi_song,19:00
TB,15831,668,294,9337,80,40,5689,670,15,0,142,negative,vi_tinh,233,negative,chinh_tri_xa_hoi,21:30
TB,27685,2000,759,16091,441,79,10904,156,14,0,0,,_,11,negative,chinh_tri_xa_hoi,19:30
TB,47597,4905,2801,22690,654,157,22882,1193,21,0,0,,_,120,negative,doi_song,19:30
TB,15407,1266,244,10364,669,92,4147,127,8,0,107,positive,vi_tinh,3,positive,chinh_tri_xa_hoi,13:30
TB,25618,2487,696,16002,1131,63,8209,157,56,0,21,negative,doi_song,41,negative,vi_tinh,18:30
TB,31016,1909,1102,15569,167,98,13066,2106,10,0,109,negative,vi_tinh,52,positive,vi_tinh,18:30
TB,27340,1848,1587,17875,259,69,7496,1624,17,0,8,negative,chinh_tri_xa_hoi,25,negative,chinh_tri_xa_hoi,17:00
TB,23743,908,217,14630,103,104,8389,512,5,0,63,negative,doi_song,73,negative,chinh_tri_xa_hoi,19:00
TB,27030,1349,328,15308,112,105,9662,1833,10,0,6,positive,chinh_tri_xa_hoi,71,negative,suc_khoe,20:30
TB,38659,1550,654,22531,98,48,14884,1087,11,0,55,negative,doi_song,68,positive,doi_song,19:00
TB,22885,1438,253,13956,148,44,8109,624,4,0,40,negative,chinh_tri_xa_hoi,0,,,17:30
TB,42557,1855,884,19678,121,66,21662,1023,7,0,27,negative,chinh_tri_xa_hoi,126,negative,doi_song,20:30
TB,16791,1006,606,10983,117,42,5247,396,6,0,26,negative,doi_song,10,negative,chinh_tri_xa_hoi,16:30
TB,19918,1192,383,12383,73,47,7058,350,7,0,14,positive,vi_tinh,263,negative,khoa_hoc,19:30
TB,20217,1366,255,11782,120,71,7566,653,25,0,101,negative,vi_tinh,92,negative,doi_song,10:30
TB,39721,2304,1510,23757,2822,93,12854,175,20,0,5,positive,chinh_tri_xa_hoi,35,negative,doi_song,17:30
TB,42154,2344,1854,20137,138,125,20446,1286,22,0,0,,_,69,negative,doi_song,17:30
TB,16139,895,250,9490,106,25,6241,274,3,0,194,negative,doi_song,155,negative,doi_song,22:00
TB,33160,1784,539,19485,245,113,11194,2059,64,0,32,negative,chinh_tri_xa_hoi,10,negative,chinh_tri_xa_hoi,18:30
TB,14266,724,229,8576,73,31,5227,351,8,0,107,negative,chinh_tri_xa_hoi,73,positive,doi_song,11:00
